stop_id,stop_name,stop_lat,stop_lon,n_arrivals,n_delay_events,avg_delay_min,share_over_5min,share_on_time_or_early,impact_score,norm_impact,norm_arrivals,hotspot_score
de:11000:900058104::2,Schöneberger Str. (Berlin),52.469159,13.371387,448,0.0,0.0,0.0,0.0,0.0,0.0,0.07549713515335356,0.02264914054600607
de:11000:900140501::1,Günter-Litfin-Str. (Berlin),52.559996,13.449398,448,4.0,-2.0,0.0,0.75,0.0,0.0,0.07549713515335356,0.02264914054600607
de:11000:900058155::1,Eresburgstr. (Berlin),52.466808,13.370312,448,0.0,0.0,0.0,0.0,0.0,0.0,0.07549713515335356,0.02264914054600607
de:11000:900170004::3,S Ahrensfelde Bhf (Berlin),52.572399,13.567045,448,0.0,0.0,0.0,0.0,0.0,0.0,0.07549713515335356,0.02264914054600607
de:11000:900150522::6,Gounodstr. (Berlin),52.548436,13.46712,448,2.0,-0.5,0.0,0.5,0.0,0.0,0.07549713515335356,0.02264914054600607
de:12053:900360000::5,"Frankfurt (Oder), Bahnhof",52.337433,14.546797,448,2.0,-1.5,0.0,1.0,0.0,0.0,0.07549713515335356,0.02264914054600607
de:11000:900110501::1,Stargarder Str. (Berlin),52.546658,13.418334,448,0.0,0.0,0.0,0.0,0.0,0.0,0.07549713515335356,0.02264914054600607
de:12060:900350416::2,"Finow, Wolfswinkel",52.838475,13.75374,448,0.0,0.0,0.0,0.0,0.0,0.0,0.07549713515335356,0.02264914054600607
de:12051:900275110::4,"Brandenburg, Hauptbahnhof",52.401544,12.566057,319,2.0,2.5,0.0,0.0,1595.0,0.009268621503201888,0.053758004718570944,0.022615436467812604
de:11000:900180524::3,Glienicker Str. (Berlin),52.441695,13.569959,447,0.0,0.0,0.0,0.0,0.0,0.0,0.07532861476238625,0.022598584428715877
de:11000:900186505::1,Königsseestr. (Berlin),52.420459,13.577987,447,3.0,0.0,0.0,1.0,0.0,0.0,0.07532861476238625,0.022598584428715877
de:11000:900180522::1,Rosenweg (Berlin),52.434867,13.571505,447,2.0,-0.5,0.0,1.0,0.0,0.0,0.07532861476238625,0.022598584428715877
de:11000:900170511::2,Rudolf-Leonhard-Str. (Berlin),52.550491,13.572946,447,0.0,0.0,0.0,0.0,0.0,0.0,0.07532861476238625,0.022598584428715877
de:11000:900085106::2,Dubliner Str. (Berlin),52.562218,13.348453,385,1.0,2.0,0.0,0.0,770.0,0.004474506932580222,0.06488035052241321,0.022596260009530116
de:11000:900110019::3,"Berlin, Am Friedrichshain",52.528344,13.426046,360,2.0,1.5,0.0,0.5,1080.0,0.00627593180154109,0.06066734074823053,0.022593354485547924
de:11000:900007110::6,U Bernauer Str. (Berlin),52.538435,13.39691,360,2.0,1.5,0.0,0.5,1080.0,0.00627593180154109,0.06066734074823053,0.022593354485547924
de:11000:900005101::1,Budapester Str. (Berlin),52.50659,13.345098,360,2.0,1.5,0.0,0.5,1080.0,0.00627593180154109,0.06066734074823053,0.022593354485547924
de:12054:900230128::1,"Potsdam, Reiterweg/Jägerallee",52.407893,13.054282,360,1.0,3.0,0.0,0.0,1080.0,0.00627593180154109,0.06066734074823053,0.022593354485547924
de:11000:900007154::2,Demminer Str. (Berlin),52.542382,13.39966,360,3.0,1.0,0.0,0.3333333333333333,1080.0,0.00627593180154109,0.06066734074823053,0.022593354485547924
de:11000:900195512::2,Werderlake (Berlin),52.423498,13.522121,338,5.0,0.8,0.2,0.6,1352.0000000000002,0.007856536847855143,0.056959892146949784,0.022587543437583534
de:11000:900083260::2,Rudower Höhe (Berlin),52.421034,13.516278,338,2.0,2.0,0.0,0.0,1352.0,0.007856536847855143,0.056959892146949784,0.022587543437583534
de:11000:900175549::1,Achardstr. (Berlin),52.500303,13.579171,338,3.0,1.3333333333333333,0.0,0.0,1352.0,0.007856536847855143,0.056959892146949784,0.022587543437583534
de:11000:900175550::1,"Berlin, Wernitzer Str.",52.496603,13.577382,338,1.0,4.0,0.0,0.0,1352.0,0.007856536847855143,0.056959892146949784,0.022587543437583534
de:11000:900096304::2,Quickborner Str. (Berlin),52.605707,13.364622,413,3.0,0.3333333333333333,0.0,0.6666666666666666,413.0,0.002399962809293028,0.06959892146949781,0.022559650407354463
de:11000:900093208::1,Roswithastr. (Berlin),52.622884,13.303275,413,1.0,1.0,0.0,0.0,413.0,0.002399962809293028,0.06959892146949781,0.022559650407354463
de:11000:900194007::4,Sterndamm/Königsheideweg (Berlin),52.446322,13.507167,446,1.0,0.0,0.0,1.0,0.0,0.0,0.07516009437141895,0.022548028311425685
de:11000:900027263::1,Ashdodstr. (Berlin),52.560207,13.220236,384,1.0,2.0,0.0,0.0,768.0,0.004462884836651442,0.06471183013144591,0.02253756842508978
de:11000:900027254::4,Mertensstr. (Berlin),52.565337,13.209724,384,4.0,0.5,0.0,0.25,768.0,0.004462884836651442,0.06471183013144591,0.02253756842508978
de:11000:900100027::3,Französische Str. (Berlin),52.514736,13.389621,285,4.0,1.75,0.0,0.25,1995.0,0.011593040688957846,0.04802831142568251,0.02252362190997524
de:11000:900100726::01,Fischerinsel (Berlin),52.5136,13.406261,285,2.0,3.5,0.5,0.0,1995.0,0.011593040688957846,0.04802831142568251,0.02252362190997524
de:12054:900230208::2,"Potsdam, Johan-Bouman-Platz",52.413515,13.038499,337,1.0,4.0,0.0,0.0,1348.0,0.007833292655997583,0.05679137175598247,0.02252071638599305
de:11000:900090103::1,Spechtstr. (Berlin),52.585748,13.231778,445,0.0,0.0,0.0,0.0,0.0,0.0,0.07499157398045163,0.022497472194135486
de:12051:900275199::3,"Brandenburg, ZOB",52.401785,12.56752,300,2.0,3.0,0.0,0.0,1800.0,0.010459886335901817,0.05055611729019211,0.022488755622188904
de:11000:900120544::2,"Berlin, East Side Gallery",52.50551,13.439218,383,1.0,2.0,0.0,0.0,766.0,0.004451262740722662,0.0645433097404786,0.02247887684064944
de:11000:900175006::1,U Cottbusser Platz (Berlin),52.533918,13.59646,317,2.0,2.5,0.0,0.5,1585.0,0.009210511023557988,0.05342096393663633,0.022473646897481492
de:11000:900072151::2,Schwechtenstr. (Berlin),52.415236,13.39249,358,1.0,3.0,0.0,0.0,1074.0,0.00624106551375475,0.06033029996629592,0.0224678358495171
de:11000:900045101::4,U Rüdesheimer Platz (Berlin),52.472101,13.313941,444,1.0,0.0,0.0,1.0,0.0,0.0,0.07482305358948432,0.022446916076845295
de:11000:900073203::1,Klausenburger Pfad (Berlin),52.402828,13.353398,444,0.0,0.0,0.0,0.0,0.0,0.0,0.07482305358948432,0.022446916076845295
de:11000:900061154::2,Schillerplatz (Berlin),52.471531,13.323618,444,3.0,-0.6666666666666666,0.0,1.0,0.0,0.0,0.07482305358948432,0.022446916076845295
de:11000:900051252::2,Im Dol (Berlin),52.464991,13.288516,382,2.0,1.0,0.0,0.5,764.0,0.004439640644793882,0.0643747893495113,0.022420185256209105
de:11000:900176004::1,Wacholderheide (Berlin),52.529101,13.638982,357,2.0,1.5,0.0,0.0,1071.0,0.006223632369861581,0.06016177957532862,0.022405076531501693
de:11000:900084103::2,Kopenhagener Str./Flottenstr. (Berlin),52.577355,13.361113,443,0.0,0.0,0.0,0.0,0.0,0.0,0.07465453319851702,0.022396359959555103
de:11000:900084101::1,S Wilhelmsruh (Berlin),52.5813,13.363723,443,2.0,0.0,0.0,1.0,0.0,0.0,0.07465453319851702,0.022396359959555103
de:11000:900085150::1,Brusebergstr. (Berlin),52.568985,13.346934,443,0.0,0.0,0.0,0.0,0.0,0.0,0.07465453319851702,0.022396359959555103
de:11000:900073281::4,Waldsassener Str. (Berlin),52.407391,13.350394,443,0.0,0.0,0.0,0.0,0.0,0.0,0.07465453319851702,0.022396359959555103
de:11000:900153501::2,Radieschenpfad (Berlin),52.570096,13.55502,443,1.0,0.0,0.0,1.0,0.0,0.0,0.07465453319851702,0.022396359959555103
de:11000:900153500::2,Am Gehrensee (Berlin),52.572487,13.564729,443,3.0,-0.3333333333333333,0.0,1.0,0.0,0.0,0.07465453319851702,0.022396359959555103
de:11000:900072181::2,Großbeerenstr./Daimlerstr. (Berlin),52.426518,13.374284,443,0.0,0.0,0.0,0.0,0.0,0.0,0.07465453319851702,0.022396359959555103
de:11000:900110002::4,S Prenzlauer Allee (Berlin),52.545277,13.42835,443,1.0,-1.0,0.0,1.0,0.0,0.0,0.07465453319851702,0.022396359959555103
de:11000:900024101:1:50,S Charlottenburg Bhf (Berlin),52.504033,13.301903,443,0.0,0.0,0.0,0.0,0.0,0.0,0.07465453319851702,0.022396359959555103
de:11000:900110509::2,Erich-Weinert-Str. (Berlin),52.548152,13.428604,443,4.0,0.0,0.0,0.75,0.0,0.0,0.07465453319851702,0.022396359959555103
de:11000:900170011::4,Barnimplatz (Berlin),52.5679,13.573593,443,0.0,0.0,0.0,0.0,0.0,0.0,0.07465453319851702,0.022396359959555103
de:11000:900140009::2,Hamburger Platz (Berlin),52.555149,13.438171,443,0.0,0.0,0.0,0.0,0.0,0.0,0.07465453319851702,0.022396359959555103
de:11000:900140017::2,Gustav-Adolf-Str./Langhansstr. (Berlin),52.553771,13.435018,443,1.0,0.0,0.0,1.0,0.0,0.0,0.07465453319851702,0.022396359959555103
de:11000:900083251::2,Alt-Rudow/Köpenicker Str. (Berlin),52.417576,13.495898,443,0.0,0.0,0.0,0.0,0.0,0.0,0.07465453319851702,0.022396359959555103
de:11000:900056102::6,U Nollendorfplatz (Berlin),52.499837,13.354616,410,3.0,0.3333333333333333,0.0,0.6666666666666666,410.0,0.002382529665399858,0.0690933602965959,0.022395778854758668
de:11000:900066204::1,Darser Str. (Berlin),52.416332,13.282437,410,1.0,1.0,0.0,0.0,410.0,0.002382529665399858,0.0690933602965959,0.022395778854758668
de:11000:900027260::1,Eschenweg (Berlin),52.568065,13.210153,335,2.0,2.0,0.0,0.5,1340.0,0.0077868042722824635,0.05645433097404786,0.022387062282812082
de:11000:900067402::2,Preysingstr. (Berlin),52.42769,13.364684,442,0.0,0.0,0.0,0.0,0.0,0.0,0.07448601280754971,0.02234580384226491
de:11000:900110009::1,U Eberswalder Str./Pappelallee (Berlin),52.541464,13.412783,442,2.0,-0.5,0.0,1.0,0.0,0.0,0.07448601280754971,0.02234580384226491
de:11000:900084101::2,S Wilhelmsruh (Berlin),52.580535,13.363369,442,2.0,-1.5,0.0,1.0,0.0,0.0,0.07448601280754971,0.02234580384226491
de:11000:900084103::1,Kopenhagener Str./Flottenstr. (Berlin),52.577401,13.361286,442,0.0,0.0,0.0,0.0,0.0,0.0,0.07448601280754971,0.02234580384226491
de:11000:900067456::1,Wedellstr. (Berlin),52.429173,13.359416,442,0.0,0.0,0.0,0.0,0.0,0.0,0.07448601280754971,0.02234580384226491
de:11000:900132509::1,Hertzstr./Hauptstr. (Berlin),52.584114,13.365769,442,1.0,-1.0,0.0,1.0,0.0,0.0,0.07448601280754971,0.02234580384226491
de:11000:900110015::3,Stahlheimer Str./Wisbyer Str. (Berlin),52.552146,13.424429,442,3.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.07448601280754971,0.02234580384226491
de:11000:900011102::3,U Afrikanische Str. (Berlin),52.561245,13.332672,442,0.0,0.0,0.0,0.0,0.0,0.0,0.07448601280754971,0.02234580384226491
de:11000:900085205::3,Kolpingplatz (Berlin),52.574655,13.359475,442,0.0,0.0,0.0,0.0,0.0,0.0,0.07448601280754971,0.02234580384226491
de:11000:900110500::5,Humannplatz (Berlin),52.549459,13.42149,442,4.0,-0.75,0.0,1.0,0.0,0.0,0.07448601280754971,0.02234580384226491
de:11000:900073181::1,Belßstr./Marienfelder Allee (Berlin),52.425206,13.372513,442,0.0,0.0,0.0,0.0,0.0,0.0,0.07448601280754971,0.02234580384226491
de:11000:900037167::1,Ferbitzer Weg (Berlin),52.544425,13.128829,409,1.0,1.0,0.0,0.0,409.0,0.0023767186174354685,0.06892483990562859,0.022341155003893404
de:11000:900096454::1,Techowpromenade (Berlin),52.593348,13.334417,315,1.0,5.0,0.0,0.0,1575.0,0.009152400543914089,0.05308392315470172,0.022331857327150376
de:11000:900034101::2,U Paulsternstr. (Berlin),52.538058,13.247559,334,2.0,2.0,0.0,0.0,1336.0,0.007763560080424904,0.056285810583080555,0.022320235231221598
de:11000:900176527::3,Summter Str. (Berlin),52.478953,13.615892,200,3.0,5.0,0.3333333333333333,0.3333333333333333,3000.0,0.017433143893169693,0.03370407819346141,0.022314424183257207
de:12054:900230026::1,"Potsdam, Holzmarktstr.",52.401759,13.069361,441,2.0,-2.0,0.0,1.0,0.0,0.0,0.0743174924165824,0.02229524772497472
de:12065:900203424::1,"Velten, Mühlenstr.",52.696014,13.179138,169,2.0,10.0,0.5,0.5,3380.0,0.019641342119637854,0.028479946073474892,0.022292923305788963
de:11000:900050201::6,U Krumme Lanke (Berlin),52.44366,13.240889,314,1.0,5.0,0.0,0.0,1570.0,0.00912334530409214,0.05291540276373441,0.02226096254198482
de:12067:900310503::1,"Schöneiche (bei Berlin), Hamburger Str.",52.459185,13.703443,314,2.0,2.5,0.0,0.5,1570.0,0.00912334530409214,0.05291540276373441,0.02226096254198482
de:11000:900082202::2,U Johannisthaler Chaussee (Berlin),52.429378,13.453482,333,1.0,4.0,0.0,0.0,1332.0,0.007740315888567344,0.05611729019211325,0.022253408179631118
de:11000:900045103::2,Wiesbadener Str./Laubacher Str. (Berlin),52.471237,13.319089,440,1.0,0.0,0.0,1.0,0.0,0.0,0.0741489720256151,0.022244691607684528
de:11000:900017102::7,U Platz der Luftbrücke (Berlin),52.484422,13.385219,440,0.0,0.0,0.0,0.0,0.0,0.0,0.0741489720256151,0.022244691607684528
de:11000:900068157::2,Schreiberring (Berlin),52.480848,13.379147,440,1.0,0.0,0.0,1.0,0.0,0.0,0.0741489720256151,0.022244691607684528
de:11000:900068156::2,Bayernring (Berlin),52.482424,13.380777,440,1.0,0.0,0.0,1.0,0.0,0.0,0.0741489720256151,0.022244691607684528
de:11000:900068158::2,Adolf-Scheidt-Platz (Berlin),52.478019,13.378241,440,1.0,0.0,0.0,1.0,0.0,0.0,0.0741489720256151,0.022244691607684528
de:12060:900350423::1,"Finow, Forsthaus",52.838108,13.747505,440,0.0,0.0,0.0,0.0,0.0,0.0,0.0741489720256151,0.022244691607684528
de:11000:900027353::2,Glühwürmchenweg (Berlin),52.556768,13.155201,407,1.0,1.0,0.0,0.0,407.0,0.0023650965215066887,0.06858779912369396,0.022231907302162873
de:11000:900110516::1,Rietzestr. (Berlin),52.543137,13.43501,407,2.0,0.5,0.0,0.5,407.0,0.0023650965215066887,0.06858779912369396,0.022231907302162873
de:11000:900053301:3:55,S Wannsee Bhf (Berlin),52.421347,13.180446,439,0.0,0.0,0.0,0.0,0.0,0.0,0.0739804516346478,0.022194135490394337
de:11000:900176520::1,Hirtschulzstr. (Berlin),52.516244,13.609163,439,1.0,0.0,0.0,1.0,0.0,0.0,0.0739804516346478,0.022194135490394337
de:11000:900140008::3,Rennbahnstr./Gustav-Adolf-Str. (Berlin),52.561866,13.453729,439,0.0,0.0,0.0,0.0,0.0,0.0,0.0739804516346478,0.022194135490394337
de:11000:900161006::1,Sewanstr./Dolgenseestr. (Berlin),52.496245,13.510233,439,0.0,0.0,0.0,0.0,0.0,0.0,0.0739804516346478,0.022194135490394337
de:11000:900180529::1,Am Berg (Berlin),52.445295,13.587557,439,0.0,0.0,0.0,0.0,0.0,0.0,0.0739804516346478,0.022194135490394337
de:11000:900038103::2,Landschaftsfriedhof Gatow (Berlin),52.4983,13.152895,313,1.0,5.0,0.0,0.0,1565.0,0.009094290064270191,0.052746882372767104,0.022190067756819264
de:12054:900230022::1,"Potsdam, Nauener Tor",52.402822,13.057843,378,1.0,2.0,0.0,0.0,756.0,0.004393152261078763,0.06370070778564206,0.02218541891844775
de:11000:900131006::7,"Berlin, Nordend",52.590215,13.402918,378,2.0,1.0,0.0,0.0,756.0,0.004393152261078763,0.06370070778564206,0.02218541891844775
de:11000:900140515::1,Neumagener Str. (Berlin),52.559958,13.473332,378,2.0,1.0,0.0,0.5,756.0,0.004393152261078763,0.06370070778564206,0.02218541891844775
de:12052:900470000::10,"Cottbus, Hauptbahnhof",51.750221,14.327397,168,1.0,20.0,1.0,0.0,3360.0,0.01952512116035006,0.028311425682507583,0.022161012516997314
de:12065:900200007:1:50,S Borgsdorf,52.715526,13.276319,223,4.0,3.0,0.0,0.0,2676.0,0.015550364352707367,0.037580047185709474,0.022159269202608
de:11000:900016151::1,Marheinekeplatz (Berlin),52.489392,13.393899,438,0.0,0.0,0.0,0.0,0.0,0.0,0.07381193124368049,0.022143579373104145
de:11000:900092205::2,Alemannenstr./Maximiliankorso (Berlin),52.634113,13.281242,438,0.0,0.0,0.0,0.0,0.0,0.0,0.07381193124368049,0.022143579373104145
de:11000:900016101::4,U Gneisenaustr. (Berlin),52.491096,13.394387,438,1.0,0.0,0.0,1.0,0.0,0.0,0.07381193124368049,0.022143579373104145
de:11000:900012103::8,U Hallesches Tor (Berlin),52.497592,13.39198,438,1.0,-2.0,0.0,1.0,0.0,0.0,0.07381193124368049,0.022143579373104145
de:11000:900069101::3,"Berlin, Columbiadamm/Friesenstr.",52.484256,13.394458,438,2.0,0.0,0.0,1.0,0.0,0.0,0.07381193124368049,0.022143579373104145
de:11000:900064352::4,"Berlin, Jungfernstieg",52.427812,13.324909,331,1.0,4.0,0.0,0.0,1324.0,0.0076938275048522254,0.05578024941017863,0.022119754076450147
de:11000:900100513::2,U Unter den Linden (Berlin),52.516699,13.388974,437,0.0,0.0,0.0,0.0,0.0,0.0,0.07364341085271318,0.022093023255813953
de:11000:900153500::1,Am Gehrensee (Berlin),52.572161,13.564135,404,3.0,0.3333333333333333,0.0,0.6666666666666666,404.0,0.002347663377613519,0.06808223795079205,0.02206803574956708
de:11000:900029157::2,Schulzenstr. (Berlin),52.538984,13.179067,404,1.0,1.0,0.0,0.0,404.0,0.002347663377613519,0.06808223795079205,0.02206803574956708
de:11000:900014151::1,Waldemarstr./Adalbertstr. (Berlin),52.503083,13.421114,376,1.0,2.0,0.0,0.0,752.0,0.004369908069221203,0.06336366700370745,0.022068035749567075
de:11000:900064352::5,"Berlin, Jungfernstieg",52.427773,13.324422,330,1.0,4.0,0.0,0.0,1320.0,0.007670583312994666,0.055611729019211326,0.022052927024859663
de:11000:900038254::1,Christoph-Kolumbus-Str. (Berlin),52.467161,13.165239,330,2.0,2.0,0.0,0.5,1320.0,0.007670583312994666,0.055611729019211326,0.022052927024859663
de:11000:900032101::3,"Berlin, Am Omnibushof",52.517727,13.185739,330,2.0,2.0,0.0,0.0,1320.0,0.007670583312994666,0.055611729019211326,0.022052927024859663
de:11000:900094151::1,Zehntwerderweg (Berlin),52.611704,13.317472,279,3.0,2.3333333333333335,0.0,0.0,1953.0,0.01134897667445347,0.04701718907987867,0.02204944039608103
de:11000:900036154::1,Köttgenstr. (Berlin),52.544226,13.261017,436,0.0,0.0,0.0,0.0,0.0,0.0,0.07347489046174586,0.022042467138523758
de:11000:900036101::4,U Rohrdamm (Berlin),52.537241,13.264663,436,2.0,0.0,0.0,0.5,0.0,0.0,0.07347489046174586,0.022042467138523758
de:11000:900035156::2,Siedlung Saatwinkler Damm (Berlin),52.548548,13.26449,436,3.0,-1.3333333333333333,0.0,1.0,0.0,0.0,0.07347489046174586,0.022042467138523758
de:12063:900210010::1,"Falkensee, Bahnhof",52.560366,13.089171,436,0.0,0.0,0.0,0.0,0.0,0.0,0.07347489046174586,0.022042467138523758
de:12062:900415690::2,"Herzberg (Elster), Lugstr.",51.691927,13.22941,213,2.0,6.5,0.5,0.5,2769.0,0.01609079181339563,0.0358948432760364,0.02203200725218786
de:11000:900110002::3,S Prenzlauer Allee (Berlin),52.545354,13.428837,403,1.0,1.0,0.0,0.0,403.0,0.002341852329649129,0.06791371755982474,0.022013411898701814
de:12054:900230061::4,"Potsdam, Im Bogen/Zeppelinstr.",52.38436,13.022038,403,1.0,1.0,0.0,0.0,403.0,0.002341852329649129,0.06791371755982474,0.022013411898701814
de:12061:900260782::2,"Königs Wusterhausen, Fontane-Center",52.288995,13.61694,403,2.0,0.5,0.0,0.5,403.0,0.002341852329649129,0.06791371755982474,0.022013411898701814
de:11000:900100003::3,S+U Alexanderplatz Bhf (Berlin),52.521488,13.413583,403,2.0,0.5,0.0,0.5,403.0,0.002341852329649129,0.06791371755982474,0.022013411898701814
de:11000:900062152::2,Lepsiusstr. (Berlin),52.463586,13.318686,403,3.0,0.3333333333333333,0.0,0.3333333333333333,402.99999999999994,0.0023418523296491285,0.06791371755982474,0.02201341189870181
de:12068:900205120::2,"Kyritz, Berliner Str.",52.939509,12.405897,403,3.0,0.3333333333333333,0.0,0.6666666666666666,402.99999999999994,0.0023418523296491285,0.06791371755982474,0.02201341189870181
de:12067:900311083::3,"Fürstenwalde, O-Lilienthal-Str/EinkaufszentrumNord",52.377563,14.078326,435,0.0,0.0,0.0,0.0,0.0,0.0,0.07330637007077856,0.021991911021233566
de:11000:900003251::1,"Berlin, Paulstr.",52.52015,13.355615,310,2.0,2.5,0.0,0.0,1550.0,0.009007124344804341,0.05224132119986518,0.021977383401322593
de:12061:900260202::1,"Großziethen, Thälmannstr.",52.41083,13.439748,190,4.0,4.0,0.25,0.75,3040.0,0.01766558581174529,0.032018874283788336,0.021971572353358202
de:11000:900142530::1,Blankenburger Pflasterweg (Berlin),52.587712,13.456358,278,2.0,3.5,0.5,0.5,1946.0,0.011308299338702742,0.04684866868891136,0.02197041014376533
de:11000:900134501::6,Rosenthaler Str. (Berlin),52.596546,13.43317,252,2.0,4.5,0.5,0.0,2268.0,0.01317945678323629,0.042467138523761376,0.021965761305393815
de:11000:900069207::1,"Berlin, Colditzstr./Ullsteinstr.",52.453015,13.397081,350,2.0,1.5,0.0,0.0,1050.0,0.006101600362609393,0.058982136838557464,0.02196576130539381
de:11000:900035155::1,Popitzweg (Berlin),52.536894,13.278876,402,1.0,1.0,0.0,0.0,402.0,0.002336041281684739,0.06774519716885744,0.021958788047836547
de:11000:900150504::4,Gehrenseestr. (Berlin),52.550299,13.508125,374,1.0,2.0,0.0,0.0,748.0,0.004346663877363644,0.06302662622177284,0.021950652580686403
de:11000:900037122::1,Brandwerder (Berlin),52.535677,13.156914,374,3.0,0.6666666666666666,0.0,0.3333333333333333,748.0,0.004346663877363644,0.06302662622177284,0.021950652580686403
de:11000:900080201::4,U Blaschkoallee (Berlin),52.452333,13.448772,374,1.0,2.0,0.0,0.0,748.0,0.004346663877363644,0.06302662622177284,0.021950652580686403
de:11000:900089601::2,Mäckeritzwiesen (Berlin),52.54994,13.269779,434,3.0,-2.3333333333333335,0.0,1.0,0.0,0.0,0.07313784967981125,0.021941354903943375
de:11000:900036154::2,Köttgenstr. (Berlin),52.543722,13.261167,434,1.0,-1.0,0.0,1.0,0.0,0.0,0.07313784967981125,0.021941354903943375
de:11000:900170011::3,Barnimplatz (Berlin),52.56797,13.572986,434,0.0,0.0,0.0,0.0,0.0,0.0,0.07313784967981125,0.021941354903943375
de:11000:900069251::1,"Berlin, Colditzstr.",52.457748,13.392716,434,0.0,0.0,0.0,0.0,0.0,0.0,0.07313784967981125,0.021941354903943375
de:11000:900069262::1,Volkmarstr. (Berlin),52.454638,13.395475,434,0.0,0.0,0.0,0.0,0.0,0.0,0.07313784967981125,0.021941354903943375
de:11000:900023201::10,S+U Zoologischer Garten Bhf (Berlin),52.507195,13.333459,434,0.0,0.0,0.0,0.0,0.0,0.0,0.07313784967981125,0.021941354903943375
de:11000:900196514::1,Johannes-Tobei-Str. (Berlin),52.404765,13.560256,204,1.0,14.0,1.0,0.0,2856.0,0.01659635298629755,0.034378159757330634,0.021930895017607473
de:12069:900220018::2,"Stahnsdorf, John-Graudenz-Str.",52.387381,13.200386,328,2.0,2.0,0.0,0.5,1312.0,0.007624094929279546,0.05527468823727671,0.021919272921678692
de:12063:900210107::2,"Falkensee, Hamburger Str.",52.558228,13.134934,309,1.0,5.0,0.0,0.0,1545.0,0.008978069104982393,0.052072800808897875,0.021906488616157037
de:12067:900310807::1,"Fürstenwalde, Platz der Solidarität",52.336243,14.088874,401,4.0,0.25,0.0,0.75,401.0,0.002330230233720349,0.06757667677789013,0.021904164196971283
de:12052:900470205::1,"Cottbus, Marienstraße/Glad House",51.75358,14.333271,401,1.0,1.0,0.0,0.0,401.0,0.002330230233720349,0.06757667677789013,0.021904164196971283
de:11000:900091156::2,Bekassinenweg (Berlin),52.604696,13.234009,349,3.0,1.0,0.0,0.3333333333333333,1047.0,0.006084167218716224,0.05881361644759016,0.0219030019873784
de:11000:900070457::2,Asbestweg (Berlin),52.421445,13.415195,349,2.0,1.5,0.0,0.5,1047.0,0.006084167218716224,0.05881361644759016,0.0219030019873784
de:11000:900320502::1,"Hönow, Libellenstr.",52.530221,13.642727,433,0.0,0.0,0.0,0.0,0.0,0.0,0.07296932928884395,0.021890798786653183
de:11000:900092259::2,Im Amseltal (Berlin),52.633969,13.283754,433,1.0,-1.0,0.0,1.0,0.0,0.0,0.07296932928884395,0.021890798786653183
de:12068:900205126::1,"Kyritz, Perleberger Str.",52.949675,12.386544,171,1.0,19.0,1.0,0.0,3249.0,0.01888009483630278,0.028816986855409503,0.021861162442034794
de:11000:900027292::2,Bürgerablage (Berlin),52.584258,13.207397,327,1.0,4.0,0.0,0.0,1308.0,0.0076008507374219865,0.0551061678463094,0.021852445870088208
de:11000:900176525::6,"Berlin, Rahnsdorfer Str.",52.498433,13.612991,327,1.0,4.0,0.0,0.0,1308.0,0.0076008507374219865,0.0551061678463094,0.021852445870088208
de:11000:900060152::2,Altmarkstr. (Berlin),52.458822,13.342043,400,2.0,0.5,0.0,0.5,400.0,0.002324419185755959,0.06740815638692282,0.02184954034610602
de:11000:900029251::2,Kurze Str./Mittelstr. (Berlin),52.546124,13.200307,400,1.0,1.0,0.0,0.0,400.0,0.002324419185755959,0.06740815638692282,0.02184954034610602
de:11000:900069262::2,Volkmarstr. (Berlin),52.454605,13.395569,400,1.0,1.0,0.0,0.0,400.0,0.002324419185755959,0.06740815638692282,0.02184954034610602
de:11000:900100537::3,U Museumsinsel (Berlin),52.517402,13.39825,400,1.0,1.0,0.0,0.0,400.0,0.002324419185755959,0.06740815638692282,0.02184954034610602
de:11000:900086157::2,Foxweg (Berlin),52.574285,13.307698,432,0.0,0.0,0.0,0.0,0.0,0.0,0.07280080889787664,0.02184024266936299
de:11000:900068157::1,Schreiberring (Berlin),52.481001,13.379595,432,2.0,-0.5,0.0,1.0,0.0,0.0,0.07280080889787664,0.02184024266936299
de:11000:900060152::1,Altmarkstr. (Berlin),52.45877,13.342726,432,0.0,0.0,0.0,0.0,0.0,0.0,0.07280080889787664,0.02184024266936299
de:11000:900062281::1,S+U Rathaus Steglitz (Berlin),52.456228,13.32255,432,3.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.07280080889787664,0.02184024266936299
de:11000:900171501::1,Elsenallee (Berlin),52.4888,13.560501,432,1.0,-1.0,0.0,1.0,0.0,0.0,0.07280080889787664,0.02184024266936299
de:11000:900086158::1,Otisstr./Quäkerstr. (Berlin),52.575337,13.305691,432,2.0,0.0,0.0,1.0,0.0,0.0,0.07280080889787664,0.02184024266936299
de:11000:900063104::3,"Berlin, Bismarckstr./Bergstr.",52.458571,13.338873,432,4.0,0.0,0.0,0.5,0.0,0.0,0.07280080889787664,0.02184024266936299
de:11000:900068341::1,"Berlin, Attilaplatz",52.456037,13.377096,432,2.0,-2.5,0.0,1.0,0.0,0.0,0.07280080889787664,0.02184024266936299
de:11000:900086156::2,Auguste-Viktoria-Allee/Quäkerstr. (Berlin),52.572053,13.308445,432,2.0,-1.0,0.0,1.0,0.0,0.0,0.07280080889787664,0.02184024266936299
